GeoID,Date,1 to 4 years,5 to 9 years,10 to 14 years,15 to 17 years,18 and 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,55 to 59 years,60 and 61 years,62 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,85 years and over,Same house 1 year ago:,Same house 1 year ago: - 1 to 4 years,Same house 1 year ago: - 5 to 9 years,Same house 1 year ago: - 10 to 14 years,Same house 1 year ago: - 15 to 17 years,Same house 1 year ago: - 18 and 19 years,Same house 1 year ago: - 20 to 24 years,Same house 1 year ago: - 25 to 29 years,Same house 1 year ago: - 30 to 34 years,Same house 1 year ago: - 35 to 39 years,Same house 1 year ago: - 40 to 44 years,Same house 1 year ago: - 45 to 49 years,Same house 1 year ago: - 50 to 54 years,Same house 1 year ago: - 55 to 59 years,Same house 1 year ago: - 60 and 61 years,Same house 1 year ago: - 62 to 64 years,Same house 1 year ago: - 65 to 69 years,Same house 1 year ago: - 70 to 74 years,Same house 1 year ago: - 75 to 79 years,Same house 1 year ago: - 80 to 84 years,Same house 1 year ago: - 85 years and over,Moved within same county:,Moved within same county: - 1 to 4 years,Moved within same county: - 5 to 9 years,Moved within same county: - 10 to 14 years,Moved within same county: - 15 to 17 years,Moved within same county: - 18 and 19 years,Moved within same county: - 20 to 24 years,Moved within same county: - 25 to 29 years,Moved within same county: - 30 to 34 years,Moved within same county: - 35 to 39 years,Moved within same county: - 40 to 44 years,Moved within same county: - 45 to 49 years,Moved within same county: - 50 to 54 years,Moved within same county: - 55 to 59 years,Moved within same county: - 60 and 61 years,Moved within same county: - 62 to 64 years,Moved within same county: - 65 to 69 years,Moved within same county: - 70 to 74 years,Moved within same county: - 75 to 79 years,Moved within same county: - 80 to 84 years,Moved within same county: - 85 years and over,Moved from different county within same state:,Moved from different county within same state: - 1 to 4 years,Moved from different county within same state: - 5 to 9 years,Moved from different county within same state: - 10 to 14 years,Moved from different county within same state: - 15 to 17 years,Moved from different county within same state: - 18 and 19 years,Moved from different county within same state: - 20 to 24 years,Moved from different county within same state: - 25 to 29 years,Moved from different county within same state: - 30 to 34 years,Moved from different county within same state: - 35 to 39 years,Moved from different county within same state: - 40 to 44 years,Moved from different county within same state: - 45 to 49 years,Moved from different county within same state: - 50 to 54 years,Moved from different county within same state: - 55 to 59 years,Moved from different county within same state: - 60 and 61 years,Moved from different county within same state: - 62 to 64 years,Moved from different county within same state: - 65 to 69 years,Moved from different county within same state: - 70 to 74 years,Moved from different county within same state: - 75 to 79 years,Moved from different county within same state: - 80 to 84 years,Moved from different county within same state: - 85 years and over,Moved from different state:,Moved from different state: - 1 to 4 years,Moved from different state: - 5 to 9 years,Moved from different state: - 10 to 14 years,Moved from different state: - 15 to 17 years,Moved from different state: - 18 and 19 years,Moved from different state: - 20 to 24 years,Moved from different state: - 25 to 29 years,Moved from different state: - 30 to 34 years,Moved from different state: - 35 to 39 years,Moved from different state: - 40 to 44 years,Moved from different state: - 45 to 49 years,Moved from different state: - 50 to 54 years,Moved from different state: - 55 to 59 years,Moved from different state: - 60 and 61 years,Moved from different state: - 62 to 64 years,Moved from different state: - 65 to 69 years,Moved from different state: - 70 to 74 years,Moved from different state: - 75 to 79 years,Moved from different state: - 80 to 84 years,Moved from different state: - 85 years and over,Moved from abroad:,Moved from abroad: - 1 to 4 years,Moved from abroad: - 5 to 9 years,Moved from abroad: - 10 to 14 years,Moved from abroad: - 15 to 17 years,Moved from abroad: - 18 and 19 years,Moved from abroad: - 20 to 24 years,Moved from abroad: - 25 to 29 years,Moved from abroad: - 30 to 34 years,Moved from abroad: - 35 to 39 years,Moved from abroad: - 40 to 44 years,Moved from abroad: - 45 to 49 years,Moved from abroad: - 50 to 54 years,Moved from abroad: - 55 to 59 years,Moved from abroad: - 60 and 61 years,Moved from abroad: - 62 to 64 years,Moved from abroad: - 65 to 69 years,Moved from abroad: - 70 to 74 years,Moved from abroad: - 75 to 79 years,Moved from abroad: - 80 to 84 years,Moved from abroad: - 85 years and over
6075,12/31/08,0.0402,0.0957,0.0197,0.0584,0.0657,0.0919,0.114,0.0969,0.0799,0.072,0.0651,0.051,0.0394,0.0302,0.08,0.8677,0.0365,0.0901,0.0125,0.0379,0.0442,0.0717,0.0961,0.0879,0.0743,0.0666,0.0602,0.0473,0.0371,0.0286,0.0768,0.0695,0.0029,0.0037,0.0024,0.0073,0.0109,0.0101,0.011,0.006,0.0031,0.0022,0.0029,0.002,0.0013,0.0012,0.0024,0.032,0.0002,0.0009,0.0037,0.0072,0.0053,0.0043,0.003,0.0015,0.0013,0.0012,0.0015,0.0009,0.0003,0.0003,0.0004,0.0163,0.0001,0.0001,0.0007,0.0033,0.0039,0.0032,0.0019,0.0013,0.0003,0.0007,0.0001,0.0004,0.0003,0.0001,0,0.0145,0.0004,0.0008,0.0003,0.0027,0.0016,0.0025,0.002,0.0002,0.0009,0.0014,0.0004,0.0004,0.0003,0.0001,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6077,12/31/08,0.0662,0.2099,0.0333,0.0713,0.0813,0.0705,0.0705,0.0695,0.0697,0.0621,0.0524,0.0398,0.0274,0.0268,0.0493,0.8027,0.0521,0.1678,0.0244,0.0483,0.0575,0.0519,0.0546,0.0587,0.0594,0.0532,0.047,0.0362,0.0256,0.0235,0.0423,0.1416,0.0106,0.034,0.0063,0.0171,0.0166,0.0127,0.0119,0.0067,0.0068,0.0062,0.0037,0.0021,0.0008,0.0024,0.0034,0.0376,0.0018,0.0046,0.0023,0.0044,0.0039,0.0039,0.0026,0.003,0.0025,0.002,0.0013,0.0009,0.0006,0.0008,0.003,0.0103,0.0011,0.0024,0.0003,0.0006,0.001,0.0011,0.0011,0.0006,0.0006,0.0005,0.0002,0.0001,0.0002,0,0.0005,0.0078,0.0006,0.001,0.0001,0.0008,0.0022,0.0009,0.0003,0.0005,0.0003,0.0002,0,0.0005,0.0002,0.0001,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6079,12/31/08,0.0406,0.1358,0.0493,0.1088,0.0767,0.0571,0.0598,0.058,0.0746,0.0768,0.0658,0.0512,0.0411,0.0289,0.0755,0.7936,0.0353,0.1193,0.0166,0.0583,0.0515,0.0417,0.0478,0.0499,0.0656,0.0659,0.061,0.0458,0.038,0.027,0.07,0.1157,0.0027,0.0119,0.0086,0.0318,0.0166,0.0093,0.0074,0.004,0.0058,0.0066,0.0032,0.0021,0.0012,0.0011,0.0035,0.0732,0.0016,0.0031,0.0227,0.0153,0.0077,0.005,0.0029,0.0038,0.0024,0.0027,0.0001,0.0027,0.0012,0.0004,0.0016,0.016,0.001,0.0013,0.0013,0.0027,0.001,0.0011,0.0017,0.0003,0.0008,0.0014,0.0013,0.0006,0.0007,0.0005,0.0005,0.0015,0,0.0003,0.0001,0.0008,0,0,0,0,0,0.0001,0.0001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6081,12/31/08,0.0539,0.1589,0.0246,0.0598,0.0535,0.0621,0.0805,0.0808,0.0843,0.079,0.0695,0.0577,0.041,0.0292,0.0651,0.8683,0.0429,0.1457,0.0203,0.0444,0.0383,0.0469,0.0658,0.0702,0.076,0.0725,0.0639,0.0545,0.0391,0.0272,0.0606,0.062,0.0065,0.0071,0.0014,0.0052,0.0063,0.0064,0.0067,0.0057,0.0039,0.003,0.003,0.0017,0.0013,0.0007,0.0031,0.0486,0.0024,0.0046,0.002,0.0083,0.0059,0.006,0.0057,0.0038,0.0035,0.0023,0.0013,0.0011,0.0002,0.0006,0.0011,0.0092,0.0015,0.0005,0,0.0012,0.0014,0.0012,0.0014,0.0002,0.0003,0.0004,0.0007,0.0002,0,0.0001,0.0002,0.0119,0.0005,0.0011,0.0009,0.0007,0.0016,0.0017,0.0009,0.0009,0.0007,0.0008,0.0005,0.0003,0.0004,0.0008,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,12/31/08,0.0576,0.1658,0.049,0.1004,0.0708,0.063,0.0636,0.0619,0.0702,0.0659,0.0545,0.0464,0.0345,0.0269,0.0696,0.7741,0.0433,0.1379,0.02,0.0512,0.0447,0.0418,0.0494,0.0507,0.0604,0.0587,0.0499,0.0433,0.0325,0.0255,0.0647,0.1455,0.0097,0.0225,0.0089,0.0318,0.0165,0.016,0.0092,0.0099,0.008,0.0024,0.0041,0.0017,0.0004,0.0008,0.0037,0.0497,0.0023,0.0032,0.0155,0.0105,0.0054,0.002,0.0028,0.0005,0.0007,0.003,0.0004,0.0013,0.0009,0.0002,0.0008,0.0208,0.0018,0.0018,0.0033,0.0043,0.0021,0.0017,0.0017,0.0006,0.0009,0.0011,0.0001,0.0001,0.0007,0.0001,0.0004,0.0099,0.0005,0.0004,0.0013,0.0026,0.002,0.0015,0.0005,0.0001,0,0.0006,0,0,0,0.0004,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6085,12/31/08,0.0601,0.1705,0.0271,0.066,0.0609,0.0751,0.0888,0.0811,0.0826,0.0715,0.0585,0.047,0.0333,0.0272,0.0504,0.8672,0.0508,0.152,0.022,0.0483,0.045,0.0591,0.0758,0.0728,0.0755,0.0657,0.0537,0.044,0.0313,0.0249,0.0464,0.0848,0.0073,0.0129,0.0021,0.011,0.0093,0.0103,0.0087,0.0055,0.0046,0.0044,0.0028,0.0011,0.0012,0.001,0.0027,0.0228,0.0008,0.0027,0.0015,0.004,0.0034,0.0024,0.0023,0.0012,0.0013,0.0005,0.0007,0.0005,0.0001,0.0004,0.001,0.0106,0.0007,0.001,0.0008,0.0016,0.0016,0.0014,0.0007,0.0008,0.0005,0.0004,0.0004,0.0002,0.0001,0.0001,0.0001,0.0146,0.0005,0.0018,0.0008,0.0011,0.0016,0.0019,0.0012,0.0009,0.0007,0.0005,0.0008,0.0012,0.0005,0.0008,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6087,12/31/08,0.0538,0.1499,0.039,0.092,0.068,0.0616,0.0593,0.0742,0.0789,0.083,0.0729,0.0566,0.03,0.0279,0.0529,0.8195,0.0445,0.1279,0.0287,0.0491,0.0413,0.0492,0.0502,0.0628,0.0689,0.0762,0.0673,0.052,0.0279,0.0252,0.0481,0.1148,0.0068,0.0175,0.0027,0.0315,0.0107,0.0094,0.0049,0.0071,0.007,0.0061,0.0029,0.0031,0.0015,0.0005,0.0029,0.0404,0.0012,0.0023,0.0074,0.0074,0.0096,0.0012,0.0025,0.0033,0.0011,0.0002,0.0012,0.0012,0,0.0006,0.0011,0.0204,0.0012,0.0019,0,0.0021,0.0043,0.0015,0.0017,0.001,0.0019,0.0004,0.0015,0.0003,0.0006,0.0016,0.0003,0.0049,0,0.0003,0.0002,0.0017,0.0021,0.0002,0,0,0,0,0,0,0,0,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6089,12/31/08,0.043,0.1678,0.0324,0.0682,0.0821,0.0615,0.0567,0.0721,0.0658,0.0708,0.0614,0.0604,0.0417,0.0383,0.0777,0.836,0.0292,0.14,0.0215,0.0496,0.0558,0.0459,0.0459,0.0639,0.0597,0.062,0.0565,0.0558,0.0398,0.0372,0.073,0.1155,0.011,0.0216,0.0058,0.012,0.0223,0.0124,0.0071,0.0034,0.0027,0.0059,0.0025,0.0043,0.0009,0.0003,0.0033,0.0278,0.0024,0.0042,0.0025,0.0023,0.0026,0.0029,0.0021,0.0029,0.0017,0.0012,0.0013,0.0002,0.001,0.0003,0.0003,0.0147,0.0005,0.0019,0.0011,0.0025,0.0003,0.0003,0.0012,0.0018,0.0018,0.0017,0.0004,0,0,0.0004,0.0009,0.0059,0,0.0002,0.0014,0.0018,0.0012,0,0.0003,0,0,0.0001,0.0007,0,0,0,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6095,12/31/08,0.0531,0.1878,0.0303,0.0721,0.0712,0.0666,0.068,0.0714,0.0788,0.0759,0.0641,0.047,0.035,0.0254,0.0534,0.8243,0.0369,0.1577,0.0235,0.0512,0.0467,0.0527,0.0537,0.0573,0.0681,0.0684,0.0575,0.0436,0.0334,0.0238,0.0497,0.1103,0.0109,0.0221,0.0052,0.0114,0.0152,0.0061,0.0076,0.0109,0.0067,0.0052,0.0036,0.0018,0.0005,0.0007,0.0024,0.0465,0.004,0.0058,0.0006,0.0072,0.0076,0.0048,0.005,0.0017,0.0032,0.0019,0.002,0.0012,0.0005,0.0004,0.0005,0.0104,0.0009,0.0012,0.0003,0.0018,0.001,0.0018,0.0007,0.0006,0.0004,0.0002,0.0006,0,0,0.0002,0.0006,0.0085,0.0003,0.0011,0.0007,0.0004,0.0006,0.0012,0.0009,0.0008,0.0004,0.0002,0.0004,0.0004,0.0005,0.0003,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6097,12/31/08,0.0502,0.1617,0.0326,0.0734,0.0681,0.0547,0.0638,0.0696,0.0794,0.0786,0.0787,0.0573,0.0405,0.0259,0.0654,0.8394,0.0388,0.1393,0.0238,0.0486,0.0456,0.0416,0.0527,0.0583,0.0706,0.0728,0.0728,0.0522,0.0372,0.0251,0.06,0.111,0.009,0.0172,0.004,0.0175,0.0141,0.0084,0.0074,0.0084,0.0065,0.0047,0.0038,0.0038,0.0018,0.0005,0.0039,0.0336,0.0019,0.0038,0.0039,0.0048,0.0043,0.0041,0.0024,0.0015,0.0015,0.0009,0.0019,0.0004,0.001,0.0002,0.001,0.0115,0.0002,0.0007,0.0007,0.0018,0.0037,0.0006,0.0007,0.0007,0.0007,0,0.0002,0.0004,0.0005,0.0001,0.0005,0.0045,0.0003,0.0007,0.0002,0.0006,0.0004,0.0001,0.0007,0.0006,0.0001,0.0002,0,0.0004,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6099,12/31/08,0.066,0.207,0.0349,0.0722,0.0825,0.0687,0.0685,0.0663,0.071,0.064,0.052,0.04,0.0305,0.0251,0.0514,0.8159,0.0489,0.1715,0.029,0.0505,0.0575,0.0487,0.0559,0.0546,0.0635,0.0576,0.044,0.0361,0.0274,0.0228,0.0477,0.1399,0.0124,0.0278,0.0044,0.0146,0.0204,0.0149,0.0103,0.01,0.006,0.0049,0.0057,0.0028,0.0016,0.002,0.0021,0.034,0.004,0.0067,0.0006,0.0049,0.0042,0.0028,0.0024,0.0013,0.0012,0.0014,0.0009,0.0011,0.0013,0.0003,0.0009,0.0062,0.0006,0.0008,0.0001,0.0017,0.0003,0.0015,0,0.0004,0.0001,0.0001,0.0006,0,0,0,0.0001,0.004,0.0001,0.0001,0.0008,0.0004,0.0002,0.0008,0,0,0.0001,0,0.0007,0,0.0002,0,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6107,12/31/08,0.0772,0.226,0.0339,0.0798,0.0878,0.071,0.0674,0.055,0.0634,0.0558,0.047,0.0377,0.0283,0.0236,0.046,0.8436,0.0617,0.1897,0.0275,0.0609,0.0648,0.0571,0.0563,0.0489,0.057,0.0502,0.0432,0.0346,0.0266,0.0218,0.0435,0.1149,0.012,0.0288,0.0049,0.014,0.0148,0.0104,0.008,0.0048,0.0047,0.0032,0.0029,0.002,0.0014,0.0008,0.0023,0.0264,0.0031,0.0035,0.0005,0.0038,0.0052,0.0032,0.0014,0.0004,0.0009,0.002,0.0006,0.0008,0.0003,0.0004,0.0003,0.0067,0.0002,0.001,0.0004,0.0007,0.0017,0.0003,0.0006,0.0003,0.0008,0.0004,0,0.0002,0,0,0,0.0083,0.0001,0.0029,0.0007,0.0005,0.0014,0,0.0011,0.0006,0.0001,0,0.0003,0,0,0.0006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6111,12/31/08,0.0602,0.1891,0.0317,0.072,0.07,0.0601,0.0646,0.0719,0.0785,0.0748,0.0607,0.0497,0.0344,0.0273,0.055,0.8577,0.0492,0.1663,0.0266,0.0538,0.0496,0.0468,0.0512,0.0659,0.0701,0.0682,0.0555,0.0455,0.0327,0.026,0.0504,0.0933,0.0083,0.0172,0.0024,0.0109,0.0136,0.0094,0.0096,0.004,0.0042,0.0038,0.0028,0.0031,0.001,0.0005,0.0026,0.0286,0.0009,0.0043,0.0013,0.0029,0.0046,0.0016,0.0018,0.0011,0.0034,0.0025,0.0016,0.0005,0.0005,0.0002,0.0013,0.0142,0.0014,0.0008,0.0012,0.0031,0.0017,0.0015,0.0016,0.0005,0.0007,0.0003,0.0005,0.0001,0.0001,0.0004,0.0002,0.0062,0.0004,0.0005,0.0001,0.0013,0.0006,0.0009,0.0004,0.0005,0.0001,0,0.0003,0.0005,0.0001,0.0001,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6113,12/31/08,0.0512,0.166,0.0655,0.1188,0.0883,0.0713,0.063,0.0621,0.063,0.0611,0.0516,0.0392,0.0269,0.0246,0.0475,0.7148,0.0375,0.1217,0.016,0.0608,0.051,0.0445,0.0487,0.0547,0.0569,0.0531,0.0463,0.0351,0.0253,0.0199,0.0432,0.1507,0.0095,0.0298,0.007,0.0349,0.0199,0.0172,0.0077,0.0038,0.0052,0.0033,0.0039,0.0038,0.001,0.0016,0.002,0.1113,0.0031,0.0125,0.0413,0.0191,0.0134,0.0065,0.005,0.0031,0.0002,0.0029,0.0012,0.0003,0.0003,0.001,0.0013,0.0107,0.0004,0.0001,0.0008,0.0013,0.0018,0.0006,0.0011,0,0.0006,0.0009,0.0003,0,0.0003,0.002,0.0005,0.0125,0.0007,0.0019,0.0003,0.0027,0.0021,0.0025,0.0004,0.0005,0,0.0009,0,0,0,0,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6001,12/31/09,0.0584,0.1633,0.0245,0.0637,0.0801,0.0813,0.0771,0.0792,0.0783,0.0723,0.0618,0.0491,0.0326,0.0242,0.0539,0.8388,0.048,0.1414,0.0157,0.0423,0.0553,0.064,0.0611,0.0696,0.0696,0.0655,0.0571,0.046,0.0305,0.0226,0.05,0.1022,0.0078,0.0165,0.0035,0.0115,0.0145,0.0104,0.01,0.0061,0.0065,0.0051,0.0036,0.0015,0.0015,0.0009,0.0028,0.0375,0.002,0.0039,0.0041,0.0058,0.0065,0.0043,0.0038,0.0021,0.0015,0.0011,0.0007,0.0009,0.0002,0.0003,0.0004,0.0129,0.0005,0.001,0.001,0.0024,0.003,0.0018,0.0008,0.0007,0.0003,0.0004,0.0004,0.0001,0.0001,0.0001,0.0003,0.0086,0.0002,0.0005,0.0002,0.0016,0.0008,0.0009,0.0014,0.0007,0.0003,0.0002,0.0002,0.0006,0.0004,0.0004,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6007,12/31/09,0.0468,0.1526,0.0501,0.1334,0.0611,0.0329,0.0568,0.0532,0.064,0.0681,0.0716,0.0566,0.0428,0.035,0.0752,0.7898,0.0399,0.1288,0.0236,0.064,0.0372,0.0254,0.0481,0.043,0.0534,0.0636,0.0632,0.0531,0.0405,0.0347,0.0712,0.1442,0.0031,0.0143,0.0121,0.0532,0.0168,0.0057,0.0053,0.0077,0.0091,0.0028,0.0055,0.0034,0.0018,0.0003,0.0029,0.0444,0.0021,0.0064,0.0135,0.0091,0.0037,0.0011,0.0034,0.0017,0.0007,0.001,0.0008,0,0,0,0.0011,0.0182,0.0016,0.0017,0.0009,0.0065,0.0032,0.0007,0,0.0003,0,0.0007,0.002,0.0002,0.0004,0,0,0.0033,0,0.0013,0,0.0006,0.0003,0,0,0.0004,0.0008,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6013,12/31/09,0.0558,0.1838,0.0267,0.0616,0.0614,0.0589,0.0672,0.0786,0.0837,0.0786,0.0631,0.058,0.0363,0.0285,0.0579,0.8529,0.0426,0.1598,0.0221,0.0462,0.0408,0.043,0.0557,0.0677,0.0748,0.073,0.0582,0.054,0.0346,0.027,0.0535,0.0951,0.0095,0.018,0.0033,0.0088,0.0126,0.0098,0.0074,0.0067,0.006,0.0036,0.0034,0.0019,0.0008,0.0008,0.0026,0.0368,0.0028,0.0046,0.0009,0.004,0.0054,0.0044,0.0029,0.0031,0.0022,0.0018,0.0011,0.0014,0.0006,0.0004,0.0014,0.0078,0.0007,0.0007,0,0.0014,0.0014,0.0007,0.0009,0.0005,0.0003,0.0001,0.0002,0.0004,0.0001,0,0.0002,0.0075,0.0002,0.0007,0.0004,0.0012,0.0012,0.001,0.0003,0.0006,0.0005,0,0.0002,0.0003,0.0003,0.0003,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6017,12/31/09,0.0462,0.1799,0.0276,0.0542,0.0462,0.0448,0.0541,0.0792,0.095,0.093,0.0792,0.0734,0.043,0.0325,0.0516,0.8606,0.0362,0.1521,0.0232,0.0374,0.0272,0.0349,0.0407,0.0713,0.0881,0.0854,0.0739,0.0704,0.0408,0.0302,0.0487,0.0746,0.0084,0.0142,0.0039,0.0074,0.0105,0.0072,0.0062,0.0068,0.0024,0.0028,0.0017,0.0015,0.0009,0,0.0007,0.0423,0.0013,0.0082,0.0005,0.0071,0.0053,0.0021,0.0039,0.0008,0.0026,0.0034,0.0022,0.0011,0.0003,0.0022,0.0014,0.0171,0.0002,0.0048,0,0.0012,0.0017,0.0003,0.0034,0.0003,0.0019,0.001,0.0003,0,0.001,0.0001,0.0009,0.0053,0,0.0007,0,0.001,0.0014,0.0004,0,0,0,0.0004,0.001,0.0004,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6019,12/31/09,0.0741,0.2148,0.0327,0.0784,0.0832,0.071,0.0631,0.0641,0.066,0.0601,0.0552,0.0377,0.03,0.022,0.0475,0.836,0.0585,0.1836,0.0254,0.0556,0.0605,0.0559,0.0528,0.0563,0.0566,0.0529,0.0503,0.0351,0.0285,0.0208,0.0433,0.1307,0.0134,0.0277,0.005,0.0174,0.0177,0.0114,0.0091,0.0059,0.0073,0.0052,0.0036,0.0015,0.0012,0.001,0.0034,0.0224,0.0012,0.002,0.0018,0.004,0.0035,0.0023,0.001,0.001,0.0017,0.0014,0.0011,0.0006,0.0001,0.0002,0.0004,0.0075,0.0006,0.0009,0.0004,0.0007,0.0013,0.001,0.0002,0.0006,0.0004,0.0004,0.0002,0.0003,0.0002,0,0.0002,0.0034,0.0003,0.0005,0.0002,0.0006,0.0002,0.0004,0.0001,0.0003,0.0001,0.0002,0,0.0002,0.0001,0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025,12/31/09,0.0831,0.2115,0.0347,0.0823,0.0752,0.0643,0.053,0.0732,0.0669,0.0664,0.0471,0.038,0.0252,0.027,0.052,0.836,0.0613,0.174,0.0311,0.0551,0.0543,0.05,0.0465,0.063,0.0605,0.0596,0.0452,0.0348,0.0249,0.0254,0.0504,0.1064,0.0156,0.0288,0.0035,0.0153,0.0105,0.0063,0.0035,0.0066,0.0049,0.005,0.0016,0.0024,0.0003,0.0011,0.001,0.0299,0.0028,0.0035,0.0001,0.0058,0.0037,0.0061,0.002,0.0024,0.0015,0.0008,0.0003,0.0008,0,0,0.0003,0.0169,0.0012,0.0012,0,0.0055,0.0046,0.002,0.0006,0.0007,0,0.0011,0,0,0,0,0,0.0108,0.0022,0.0041,0,0.0007,0.002,0,0.0004,0.0006,0,0,0,0,0,0.0005,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6029,12/31/09,0.0789,0.2212,0.0333,0.0776,0.0773,0.0692,0.0659,0.0665,0.0683,0.0621,0.0506,0.0381,0.0322,0.0204,0.0384,0.7891,0.0543,0.1805,0.0252,0.0502,0.0483,0.0504,0.0498,0.0541,0.0574,0.0544,0.0455,0.0335,0.0299,0.019,0.0366,0.1507,0.0199,0.0337,0.0056,0.0176,0.0194,0.0133,0.0108,0.008,0.0076,0.0053,0.0033,0.0023,0.0019,0.001,0.0009,0.0378,0.0013,0.0043,0.0018,0.0058,0.0062,0.0041,0.0037,0.0031,0.0023,0.0019,0.0015,0.0008,0.0003,0.0002,0.0006,0.0159,0.0026,0.0018,0.0004,0.0032,0.0022,0.0012,0.0011,0.001,0.0007,0.0003,0.0002,0.0013,0.0001,0,0,0.0065,0.0008,0.0009,0.0004,0.0008,0.0013,0.0002,0.0005,0.0004,0.0004,0.0002,0.0001,0.0002,0,0.0002,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6031,12/31/09,0.0732,0.1946,0.0382,0.0868,0.0968,0.0759,0.0769,0.0788,0.068,0.0563,0.0414,0.035,0.025,0.0209,0.0319,0.8184,0.054,0.1643,0.0342,0.054,0.0702,0.0606,0.0626,0.064,0.0609,0.0493,0.0377,0.0324,0.0235,0.0196,0.0311,0.1046,0.0126,0.024,0.0038,0.0177,0.0144,0.0106,0.0097,0.0055,0.0012,0.0014,0.0015,0.0015,0.0003,0.0006,0,0.049,0.0017,0.0029,0,0.0081,0.0076,0.0041,0.0047,0.0063,0.006,0.0031,0.002,0.0011,0,0.0006,0.0008,0.021,0.0049,0.0034,0.0002,0.0052,0.0041,0,0,0.003,0,0,0.0003,0,0,0,0,0.0069,0,0,0,0.0019,0.0006,0.0007,0,0,0,0.0025,0,0,0.0012,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6037,12/31/09,0.0615,0.1823,0.0299,0.0715,0.0815,0.0783,0.0755,0.074,0.0732,0.0661,0.0552,0.0437,0.031,0.025,0.0513,0.8663,0.0514,0.1616,0.0244,0.0547,0.0617,0.0633,0.0642,0.0651,0.0663,0.0607,0.0512,0.0409,0.0294,0.0235,0.0478,0.1051,0.0085,0.0177,0.0034,0.012,0.0155,0.0117,0.0091,0.0072,0.0052,0.0043,0.0031,0.0021,0.0013,0.0012,0.0027,0.0128,0.0008,0.0013,0.0011,0.0022,0.002,0.0014,0.0008,0.0007,0.0008,0.0005,0.0004,0.0002,0.0001,0.0001,0.0003,0.0089,0.0005,0.0007,0.0007,0.0016,0.0015,0.001,0.0008,0.0006,0.0004,0.0003,0.0003,0.0002,0.0001,0.0001,0.0002,0.0069,0.0003,0.0009,0.0003,0.001,0.0009,0.0008,0.0005,0.0003,0.0005,0.0003,0.0002,0.0003,0.0002,0.0002,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6041,12/31/09,0.0447,0.1495,0.0214,0.0526,0.0433,0.0468,0.0701,0.0754,0.089,0.0825,0.0867,0.0747,0.0541,0.0345,0.0746,0.8436,0.0352,0.1279,0.0167,0.0336,0.0266,0.032,0.0498,0.0641,0.0786,0.0773,0.0796,0.0683,0.0499,0.034,0.07,0.0674,0.0047,0.011,0.0022,0.0032,0.0053,0.0061,0.0084,0.0047,0.0061,0.0032,0.0037,0.0043,0.0014,0,0.0032,0.0673,0.0043,0.0089,0.0022,0.0097,0.0065,0.0077,0.0091,0.006,0.0042,0.002,0.0035,0.0011,0.0006,0.0004,0.0011,0.0177,0.0005,0.0006,0.0003,0.0043,0.0048,0.0011,0.0029,0.0003,0,0,0,0.0003,0.0022,0,0.0004,0.004,0,0.0012,0,0.0017,0,0,0,0.0003,0.0002,0,0,0.0006,0,0.0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
